Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-23 10:00:00-03:00,20.149999618530273,20.149999618530273,19.959999084472656,20.059999465942383,0,0.0,0.0
2022-08-23 11:00:00-03:00,20.059999465942383,20.110000610351562,19.90999984741211,19.979999542236328,295300,0.0,0.0
2022-08-23 12:00:00-03:00,19.979999542236328,20.030000686645508,19.920000076293945,20.0,190800,0.0,0.0
2022-08-23 13:00:00-03:00,20.0,20.170000076293945,19.989999771118164,20.149999618530273,238900,0.0,0.0
2022-08-23 14:00:00-03:00,20.149999618530273,20.170000076293945,20.06999969482422,20.09000015258789,224600,0.0,0.0
2022-08-23 15:00:00-03:00,20.100000381469727,20.139999389648438,20.06999969482422,20.100000381469727,280400,0.0,0.0
2022-08-23 16:00:00-03:00,20.100000381469727,20.149999618530273,20.06999969482422,20.100000381469727,311200,0.0,0.0
2022-08-23 17:00:00-03:00,20.07,20.07,20.07,20.07,0,0.0,0.0
