Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-22 10:00:00-03:00,11.0600004196167,11.300000190734863,10.680000305175781,10.880000114440918,4342400,0.0,0.0
2022-11-22 11:00:00-03:00,10.880000114440918,10.90999984741211,10.520000457763672,10.600000381469727,3104300,0.0,0.0
2022-11-22 12:00:00-03:00,10.59000015258789,10.729999542236328,10.569999694824219,10.670000076293945,1412500,0.0,0.0
2022-11-22 13:00:00-03:00,10.670000076293945,10.739999771118164,10.569999694824219,10.720000267028809,1224100,0.0,0.0
2022-11-22 14:00:00-03:00,10.710000038146973,10.850000381469727,10.6899995803833,10.770000457763672,1947400,0.0,0.0
2022-11-22 15:00:00-03:00,10.770000457763672,10.869999885559082,10.569999694824219,10.600000381469727,2190100,0.0,0.0
2022-11-22 16:00:00-03:00,10.59,10.63,10.47,10.49,2305400,0.0,0.0
