Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-25 10:00:00-03:00,19.889999389648438,19.889999389648438,19.360000610351562,19.510000228881836,597500,0.0,0.0
2022-11-25 11:00:00-03:00,19.510000228881836,19.719999313354492,19.420000076293945,19.600000381469727,987500,0.0,0.0
2022-11-25 12:00:00-03:00,19.600000381469727,19.610000610351562,19.5,19.559999465942383,430700,0.0,0.0
2022-11-25 13:00:00-03:00,19.559999465942383,19.6200008392334,19.399999618530273,19.399999618530273,460800,0.0,0.0
2022-11-25 14:00:00-03:00,19.399999618530273,19.43000030517578,19.229999542236328,19.40999984741211,608300,0.0,0.0
2022-11-25 15:00:00-03:00,19.40999984741211,19.43000030517578,19.229999542236328,19.260000228881836,596600,0.0,0.0
2022-11-25 16:00:00-03:00,19.26,19.43,19.26,19.34,437900,0.0,0.0
