Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-10 10:00:00-03:00,3.2200000286102295,3.2699999809265137,3.1500000953674316,3.180000066757202,0,0.0,0.0
2022-08-10 11:00:00-03:00,3.190000057220459,3.25,3.1600000858306885,3.25,24184500,0.0,0.0
2022-08-10 12:00:00-03:00,3.25,3.2799999713897705,3.2200000286102295,3.259999990463257,23404900,0.0,0.0
2022-08-10 13:00:00-03:00,3.259999990463257,3.259999990463257,3.2300000190734863,3.240000009536743,8471200,0.0,0.0
2022-08-10 14:00:00-03:00,3.25,3.3299999237060547,3.240000009536743,3.309999942779541,24547400,0.0,0.0
2022-08-10 15:00:00-03:00,3.309999942779541,3.309999942779541,3.259999990463257,3.2899999618530273,19232600,0.0,0.0
2022-08-10 16:00:00-03:00,3.2799999713897705,3.319999933242798,3.2799999713897705,3.309999942779541,17851500,0.0,0.0
2022-08-10 17:00:00-03:00,3.29,3.29,3.29,3.29,6709300,0.0,0.0
